date,day_start_equity,day_end_balance,daily_pnl,daily_dd_pct,total_dd_pct,safety_triggered
2017-03-22,18727.026684086744,18421.625747279246,-305.4009368074985,0.0,6.213767809824458,False
2017-03-23,18757.24643803511,18679.1959512863,-78.05048674880891,0.0,5.937473933498332,False
2017-03-24,18812.505213300334,18847.519794818116,35.01458151778206,0.5085166303048649,6.41579752143134,False
2017-03-26,18716.84049571373,18847.519794818116,130.67929910438397,0.10241709261000541,6.5116437407521515,False
2017-03-27,18697.67125184957,18513.064344661034,-184.60690718853584,0.0,6.167755857029024,False
2017-03-28,18766.448828594195,18553.41377553167,-213.03505306252555,0.05668993892107774,6.220949298921951,False
2017-03-29,18755.81014021561,18633.390213500606,-122.41992671500338,0.0,5.935740442378683,False
2017-03-30,18812.851911524263,18317.26287503327,-495.58903649099375,0.7617632165489787,6.6522873716078,False
2017-03-31,18669.54252567844,18249.60356034853,-419.9389653299113,1.300781198269287,7.86653686649237,False
2017-04-02,18426.692626701526,18249.60356034853,-177.08906635299718,0.0,7.611291997012685,False
2017-04-03,18477.741600597463,18340.7232288546,-137.01837174286266,0.21094191016962308,7.806178502455223,False
2017-04-04,18438.764299508955,18430.322897360675,-8.441402148280758,0.09346825600962154,7.892350459557601,False
2017-04-05,18421.52990808848,18262.62217338089,-158.90773470759086,0.9528223463499547,8.769972727076638,False
2017-04-06,18246.005454584672,18262.62217338089,16.616718796216446,1.1456707631274166,9.815168476735689,False
2017-04-07,18036.966304652862,18095.509267304642,58.54296265177982,1.1557668135536383,10.857494830340839,False
2017-04-09,17828.501033931832,18095.509267304642,267.0082333728096,0.0,10.767671137669423,False
2017-04-10,17846.465772466116,18095.509267304642,249.04349483852639,1.2984617428875203,11.926318790234363,False
2017-04-11,17614.736241953127,17950.235435922677,335.4991939695501,0.0,11.583822494735486,False
2017-04-12,17683.235501052903,17800.69261087875,117.45710982584569,0.0,11.188714734871265,False
2017-04-13,17762.257053025747,17819.917358898496,57.66030587274872,0.030618398352063,11.215907327975328,False
2017-04-14,17756.818534404934,17819.917358898496,63.09882449356155,0.0,11.051590364967597,False
2017-04-16,17789.68192700648,17819.917358898496,30.235431892015185,0.0,10.577574688327896,False
2017-04-17,17884.48506233442,17839.460508907185,-45.02455342723624,0.0,10.263524684149507,False
2017-04-18,17947.2950631701,17594.526787600196,-352.76827556990247,0.358230726227776,10.584988311364686,False
2017-04-19,17883.002337727063,17594.046787600197,-288.955550126866,0.9932208804855488,11.473076877744806,False
2017-04-20,17705.38462445104,17440.267807296947,-265.11681715409213,0.286596169309926,11.726791648221132,False
2017-04-21,17654.641670355773,17478.27094835816,-176.37072199761315,3.068677864500959,14.435612053196984,False
2017-04-23,17112.877589360603,17478.27094835816,365.3933589975568,0.0,13.193087890541866,False
2017-04-24,17361.382421891627,17338.187171174795,-23.19525071683165,0.0,12.77231526519261,False
2017-04-25,17445.536946961478,17117.478846181413,-328.0581007800647,0.8546701438067582,13.517824243754895,False
2017-04-26,17296.43515124902,17050.26135146292,-246.17379978610188,0.0,13.020586864211928,False
2017-04-27,17395.882627157614,17170.995880979648,-224.88674617796642,0.0,12.282355395146388,False
2017-04-28,17543.528920970723,17352.446991892117,-191.08192907860575,0.108157136876083,12.377228288086135,False
2017-04-30,17524.554342382773,17352.446991892117,-172.10735049065624,0.0,12.153701025860991,False
2017-05-01,17569.2597948278,17425.82161400692,-143.43818082088183,0.0,12.008510512020292,False
2017-05-02,17598.29789759594,17603.069242634294,4.771345038352592,0.0,11.553399560270991,False
2017-05-03,17689.3200879458,17618.172254463003,-71.14783348279889,0.0,10.615388881842463,False
2017-05-04,17876.922223631507,17983.86345947492,106.94123584341287,0.0,9.577905971186409,False
2017-05-05,18084.418805762718,17983.86345947492,-100.55534628779787,0.0,9.101218749256823,False
2017-05-07,18179.756250148635,17983.86345947492,-195.89279067371535,0.1291490979891396,9.218613705325279,False
2017-05-08,18156.277258934944,17842.971459272627,-313.30579966231744,0.23009331302540817,9.42749560466109,False
2017-05-09,18114.500879067782,18103.05519655017,-11.445682517613022,0.5530966862109874,9.92844912509001,False
2017-05-10,18014.310174981998,17940.480425414895,-73.82974956710314,1.4608812858151594,11.24428755566505,False
2017-05-11,17751.14248886699,17940.480425414895,189.33793654790497,0.0,11.206406162501882,False
2017-05-12,17758.718767499624,17978.903356899562,220.18458939993798,0.0,8.89678983404201,False
2017-05-14,18220.642033191598,17978.903356899562,-241.73867629203596,0.22838157782244986,9.104852782865928,False
2017-05-15,18179.029443426814,17998.454656511836,-180.57478691497818,0.0,9.051411759018302,False
2017-05-16,18189.71764819634,18361.279289369417,171.56164117307708,0.0,6.586994212790814,False
2017-05-17,18682.601157441837,18486.190057037486,-196.4111004043516,0.0,4.797175352526592,False
2017-05-18,19040.56492949468,18668.753579826967,-371.81134966771424,0.0,4.668976328362096,False
2017-05-19,19066.20473432758,18565.279530239568,-500.92520408801283,0.0,4.248522614993563,False
2017-05-21,19150.295477001288,18565.279530239568,-585.0159467617195,0.0,3.992773191641936,False
2017-05-22,19201.445361671613,18585.044615501167,-616.4007461704459,0.08012525138555598,4.069699223470434,False
2017-05-23,19186.060155305913,18664.90495654757,-521.1551987583443,0.0,4.008643260970421,False
2017-05-24,19198.271347805916,18597.817736208603,-600.4536115973133,1.0376635645768943,5.004710594994358,False
2017-05-25,18999.05788100113,18597.817736208603,-401.2401447925258,0.0,4.0276638694453135,False
2017-05-26,19194.467226110937,18675.320611646395,-519.1466144645419,0.506943429496236,4.514189321593203,False
2017-05-28,19097.16213568136,18675.320611646395,-421.8415240349641,0.0,4.378342674662745,False
2017-05-29,19124.33146506745,18675.320611646395,-449.0108534210558,0.4763769686527808,4.833862227204736,False
2017-05-30,19033.227554559053,18782.509215421134,-250.71833913791852,0.0,4.727452303305527,False
2017-05-31,19054.509539338895,18987.81495574766,-66.69458359123382,0.0,2.0616923730739836,False
2017-06-01,19587.661525385203,19007.23217137311,-580.4293540120925,0.0,2.0563494680788974,False
2017-06-02,19588.73010638422,19006.472171373112,-582.2579350111082,0.0,1.7044532022203203,False
2017-06-04,19659.109359555936,19006.472171373112,-652.6371881828236,0.0,1.293629524779335,False
2017-06-05,19741.274095044133,19047.064654680424,-694.2094403637093,0.28852122527284074,1.5784183542967913,False
2017-06-06,19684.31632914064,19066.06339831502,-618.2529308256235,0.0,1.5091775169146422,False
2017-06-07,19698.16449661707,19088.725810389606,-609.438686227466,0.0,1.1848455272846878,False
2017-06-08,19763.030894543062,19088.125810389607,-674.9050841534554,2.264669417907702,3.422682110886526,False
2017-06-09,19315.463577822695,19088.125810389607,-227.33776743308772,0.6999838229232671,4.098707712723499,False
2017-06-11,19180.2584574553,19088.125810389607,-92.13264706569316,0.28001969501714136,4.367250218903828,False
2017-06-12,19126.549956219234,18745.730095157312,-380.819861061922,3.2750285959524756,7.499250121330406,False
2017-06-13,18500.14997573392,18744.170095157315,244.02011942339595,0.0,7.177724221656299,False
2017-06-14,18564.45515566874,18445.480626464145,-118.97452920459546,1.7281046355093084,8.781790272167092,False
2017-06-15,18243.641945566582,18465.401745540727,221.7597999741447,0.0,7.732107317392692,False
2017-06-16,18453.57853652146,18503.454929497544,49.87639297608257,0.0,7.30178205199145,False
2017-06-18,18539.64358960171,18503.454929497544,-36.18866010416605,0.7495531923931362,7.996604503912294,False
2017-06-19,18400.67909921754,18375.013385635164,-25.665713582377066,0.0,7.506933809542224,False
2017-06-20,18498.613238091555,18375.013385635164,-123.59985245639109,0.0,6.652444917030789,False
2017-06-21,18669.511016593842,18414.321033976834,-255.18998261700835,0.0,5.875775908069081,False
2017-06-22,18824.844818386184,18413.321033976834,-411.5237844093499,0.10687921214501564,5.976375137216146,False
2017-06-23,18804.72497255677,18433.20742069353,-371.51755186324226,0.0,5.819507154893945,False
2017-06-25,18836.09856902121,18433.20742069353,-402.89114832768246,0.11190955121951839,5.924904121773233,False
2017-06-26,18815.019175645353,18432.20742069353,-382.8117549518247,0.6816385818201133,6.566156271163491,False
2017-06-27,18686.768745767302,18528.35240310215,-158.4163426651503,0.0,5.701162297859846,False
2017-06-28,18859.76754042803,18361.61606511699,-498.1514753110423,1.451179403279281,7.069607608125061,False
2017-06-29,18586.078478374988,18361.61606511699,-224.4624132579993,1.1035718344537255,8.09516124420912,False
2017-06-30,18380.967751158176,18360.896065116987,-20.071686041188514,0.40665835962017144,8.468899953904984,False
2017-07-02,18306.220009219003,18360.896065116987,54.67605589798404,0.0,8.299846561413979,False
2017-07-03,18340.030687717204,18194.561520530933,-145.46916718627108,1.478846065218407,9.655950672339749,False
2017-07-04,18068.80986553205,17862.125231358827,-206.68463417322346,0.21259379981480245,9.848016519711983,False
2017-07-05,18030.396696057604,17862.125231358827,-168.27146469877698,0.0,9.606692695671464,False
2017-07-06,18078.661460865707,17962.391141419776,-116.27031944593182,0.0,8.873919698608242,False
2017-07-07,18225.21606027835,17981.76968946964,-243.44637080871325,0.0,8.446885515894719,False
2017-07-09,18310.622896821056,17981.76968946964,-328.85320735141795,0.15616165926867312,8.589856378585246,False
2017-07-10,18282.02872428295,17981.76968946964,-300.2590348133126,0.5732031927361451,9.113822240307892,False
2017-07-11,18177.235551938422,17969.62360902326,-207.61194291516222,0.0,8.891158415944501,False
2017-07-12,18221.7683168111,18026.290940183586,-195.47737662751388,0.05212544591609176,8.938649305889175,False
2017-07-13,18212.270138822165,17795.134520666106,-417.1356181560586,0.0,8.19944835563927,False
2017-07-14,18360.110328872146,18079.918263357133,-280.1920655150134,0.0,6.2331021967844205,False
2017-07-16,18753.379560643116,18079.918263357133,-673.4612972859832,0.16617783106962308,6.3889219938150745,False
2017-07-17,18722.215601236985,18176.308297735126,-545.9073035018591,0.009312724225720272,6.397639735354514,False
2017-07-18,18720.472052929097,18784.465766696383,63.99371376728595,0.0,3.297697557857082,False
2017-07-19,19340.460488428584,18803.992078420808,-536.4684100077757,0.0,2.819658798113269,False
2017-07-20,19436.068240377346,18958.471957795646,-477.5962825817005,0.0,2.2472507519769533,False
2017-07-21,19550.54984960461,19126.035979015942,-424.5138705886675,0.0,1.9872668419080581,False
2017-07-23,19602.54663161839,19126.035979015942,-476.5106526024465,0.3193908322146764,2.3003105260180385,False
2017-07-24,19539.937894796392,19126.035979015942,-413.9019157804505,0.0,2.2496412519241673,False
2017-07-25,19550.071749615166,19235.214377112985,-314.85737250218153,0.0,1.6184608124695115,False
2017-07-26,19676.307837506098,19317.838852542332,-358.46898496376525,0.0,1.0210904767222928,False
2017-07-27,19795.78190465554,19497.459892544033,-298.32201211150823,0.6216237370992611,1.636366873040988,False
2017-07-28,19672.726625391802,19342.440010195085,-330.2866151967173,0.14838469415593505,1.7823234492170923,False
2017-07-30,19643.53531015658,19342.440010195085,-301.0952999614965,0.9006505396514127,2.6669214831047974,False
2017-07-31,19466.61570337904,19361.976129052422,-104.63957432661846,0.8224241492332609,3.4674122260199147,False
2017-08-01,19306.517554796017,19361.976129052422,55.45857425640497,0.42511714929987265,3.877788811310056,False
2017-08-02,19224.44223773799,19188.601805241276,-35.84043249671231,0.9153605200000051,4.757653583482352,False
2017-08-03,19048.46928330353,19209.512739460653,161.04345615712373,0.0,3.5229735966153206,False
2017-08-04,19295.405280676936,19054.19929037742,-241.205990299517,0.0,3.059762528589217,False
2017-08-06,19388.047494282157,19054.19929037742,-333.8482039047376,0.0,2.971609204657252,False
2017-08-07,19405.67815906855,19054.19929037742,-351.47886869113063,0.16262139471168927,3.129398127034947,False
2017-08-08,19374.12037459301,19137.843027254927,-236.27734733808393,0.0,2.237333894732619,False
2017-08-09,19552.533221053476,19418.474330028115,-134.05889102536094,0.018886392894319197,2.2557977359572217,False
2017-08-10,19548.840452808556,19429.226557540827,-119.61389526772837,0.5898553786979015,2.8323471703770338,False
2017-08-11,19433.530565924593,19297.763992034146,-135.76657389044703,0.0,1.581872192791634,False
2017-08-13,19683.625561441673,19297.763992034146,-385.861569407527,0.0,1.2348988958805602,False
2017-08-14,19753.020220823888,19318.560802482065,-434.45941834182304,0.2035673866262539,1.4359524310969938,False
2017-08-15,19712.8095137806,19337.923855486286,-374.88565829431536,0.8581569036886714,2.281786609864521,False
2017-08-16,19543.642678027096,19358.808813250213,-184.83386477688327,0.0,0.0,False
2017-08-17,20216.487296691357,19400.164811193325,-816.3224854980326,1.2363568834330292,0.1673031779482517,False
2017-08-18,19966.53936441035,19599.95232309761,-366.58704131274135,0.0,0.0,False
2017-08-20,20429.89373120536,19599.95232309761,-829.9414081077521,0.1674013132864179,0.0,False
2017-08-21,20395.693820796303,19798.53983500189,-597.1539857944117,0.0,0.0,False
2017-08-22,20548.361427066357,19903.652346741903,-644.7090803244537,0.6539812896619005,0.0,False
2017-08-23,20413.97898800124,20087.263342726445,-326.71564527479495,0.0,0.0,False
2017-08-24,20530.8814685256,20086.863342726443,-444.01812579915713,0.9071012828190556,0.0,False
2017-08-25,20344.645579350545,20213.027581419054,-131.61799793149112,0.0,0.0,False
2017-08-27,20560.82513477133,20213.027581419054,-347.79755335227674,0.0,0.0,False
2017-08-28,20692.953512798926,20119.105978924305,-573.8475338746211,0.6161053122113713,0.0,False
2017-08-29,20565.463126953142,20416.759720335158,-148.703406617984,0.0,0.0,False
2017-08-30,20822.665244508622,20276.84503680191,-545.8202077067108,0.0,0.0,False
2017-08-31,21046.83641775602,20599.42064262399,-447.41577513203083,0.0,0.0,False
2017-09-01,21135.262095183243,20706.943814910184,-428.3182802730589,0.0,0.0,False
2017-09-03,21171.621537731484,20706.943814910184,-464.67772282129954,0.0,0.0,False
2017-09-04,21218.73405405647,20916.13746361781,-302.5965904386576,0.22012551536313207,0.0,False
2017-09-05,21172.026206366445,21014.72042423347,-157.30578213297485,0.3767167343641375,0.0,False
2017-09-06,21092.267640643102,21036.056322291646,-56.2113183514557,0.06427444597021456,0.0,False
2017-09-07,21078.710702474524,21058.77526311972,-19.93543935480193,0.0,0.0,False
2017-09-08,21126.30982513391,21057.93526311972,-68.374562014189,0.6083281693457196,0.0,False
2017-09-10,20997.79253132437,21057.93526311972,60.14273179535303,0.0,0.0,False
2017-09-11,21048.101839550516,20868.32277930162,-179.7790602488967,0.0,0.0,False
2017-09-12,21154.378406021282,20809.643745595713,-344.734660425569,0.0,0.0,False
2017-09-13,21278.591739709023,20620.988840582,-657.602899127025,0.5887333813813747,0.0,False
2017-09-14,21153.317567049497,20620.148840582,-533.1687264674983,0.6639071028158992,0.0,False
2017-09-15,21012.87918924065,20732.57066293641,-280.30852630424124,0.0,0.0,False
2017-09-17,21374.43571248993,20732.57066293641,-641.8650495535185,0.0,0.0,False
2017-09-18,21450.028934919796,20928.816313200812,-521.2126217189834,0.10908342305519453,0.0,False
2017-09-19,21426.630509111255,20928.816313200812,-497.81419591044323,0.0,0.0,False
2017-09-20,21680.741414954733,21301.411541184905,-379.3298737698278,0.0,0.0,False
2017-09-21,22021.217186935948,21643.481608404665,-377.73557853128295,0.0,0.0,False
2017-09-22,22070.59097586263,21742.37896846099,-328.2120074016384,0.12411621553916413,0.0,False
2017-09-24,22043.19779359626,21742.37896846099,-300.81882513526944,0.0,0.0,False
2017-09-25,22186.556555374864,21765.033928598066,-421.52262677679755,0.6959777719167616,0.0,False
2017-09-26,22032.143053395714,21614.58187614306,-417.5611772526536,0.0,0.0,False
2017-09-27,22115.011411382828,21807.979615620323,-307.03179576250477,1.6396476152103816,0.0,False
2017-09-28,21752.403154172585,21831.48585226321,79.08269809062404,0.0,0.0,False
2017-09-29,21824.72088609414,21853.82385698365,29.102970889511198,0.02967508967349313,0.0,False
2017-10-01,21818.2443806002,21853.82385698365,35.57947638344922,0.0,0.0,False
2017-10-02,21836.432173393878,21853.82385698365,17.391683589772583,0.2627769584136948,0.0,False
2017-10-03,21779.051061102564,21853.82385698365,74.7727958810865,0.0,0.0,False
2017-10-04,21954.652194217757,21877.425986749193,-77.2262074685641,0.0,0.0,False
2017-10-05,22362.264970107066,21900.978604734064,-461.2863653730019,1.337915376588655,0.0,False
2017-10-06,22063.076788518505,21906.518246530923,-156.55854198758243,0.12959197810023576,0.0,False
2017-10-08,22034.48481087849,21906.518246530923,-127.96656434756733,0.0,0.0,False
2017-10-09,22151.09838896854,21930.171303424035,-220.92708554450655,0.11230757603169729,0.0,False
2017-10-10,22126.221027303494,21629.912280419416,-496.3087468840786,0.0,0.0,False
2017-10-11,22164.93639868648,21638.226545687285,-526.7098529991963,0.029513434843783177,0.0,False
2017-10-12,22158.39476462429,21638.226545687285,-520.168218937004,0.24010213729411942,0.0,False
2017-10-13,22105.191985204357,21755.60090302528,-349.5910821790785,0.9098155781184935,0.0,False
2017-10-15,21904.075504949968,21755.60090302528,-148.4746019246886,0.0,0.0,False
2017-10-16,22075.093447431984,21755.60090302528,-319.49254440670484,0.9864666521766047,0.0,False
2017-10-17,21857.330012136244,21863.610747118713,6.280734982468857,0.2472884361986666,0.0,False
2017-10-18,21803.27936255445,21862.770747118713,59.49138456426226,0.0,0.0,False
2017-10-19,22050.808647642734,22031.853645322302,-18.95500232043196,0.0,0.0,False
2017-10-20,22915.08287766743,22323.855357408895,-591.227520258537,0.0,0.0,False
2017-10-22,23148.979187471796,22323.855357408895,-825.1238300629011,0.007884303421630113,0.0,False
2017-10-23,23147.154051713645,22323.855357408895,-823.2986943047508,0.4410801163275067,0.0,False
2017-10-24,23045.05655769584,22831.046823661552,-214.00973403428725,0.0,0.0,False
2017-10-25,23132.47995973688,22760.86281347192,-371.6171462649618,1.463510904655755,0.0,False
2017-10-26,22793.933593008824,22572.73026513667,-221.20332787215375,1.3946185643437243,0.0,False
2017-10-27,22476.045163576542,22572.73026513667,96.6851015601278,0.0,0.0,False
2017-10-29,22519.230758476835,22572.73026513667,53.49950665983488,0.17212909702000634,0.0,False
2017-10-30,22480.468609916417,22572.73026513667,92.26165522025258,0.1574409537868082,0.0,False
2017-10-31,22445.07514572122,22597.10881382302,152.03366810179796,0.0,0.0,False
2017-11-01,22462.88950639419,22621.697907656733,158.80840126254407,0.0,0.0,False
2017-11-02,22883.47125172732,22620.977907656732,-262.4933440705863,0.0,0.0,False
2017-11-03,23006.505037794443,22667.97344131593,-338.53159647851135,0.5173823596267954,0.0,False
2017-11-05,22887.473439162244,22667.97344131593,-219.4999978463129,0.0,0.0,False
2017-11-06,22889.54811262557,22692.4040974562,-197.14401516936778,0.0,0.0,False
2017-11-07,22968.20000600284,22692.4040974562,-275.7959085466391,0.2685414630482866,0.0,False
2017-11-08,22906.520865670864,22692.4040974562,-214.11676821466244,0.5300560619900785,0.0,False
2017-11-09,22785.103463231353,22485.912336484358,-299.191126746995,0.0,0.0,False
2017-11-10,22861.532153565862,22510.342992624628,-351.18916094123415,1.0239001533402092,0.0,False
2017-11-12,22627.45289078958,22510.342992624628,-117.10989816495203,0.0,0.0,False
2017-11-13,22642.78437817268,22534.85078904988,-107.93358912280019,0.0,0.0,False
2017-11-14,23090.566274154433,22313.288478555733,-777.2777955987003,0.0,0.0,False
2017-11-15,23903.92195303335,22759.27362083575,-1144.6483321976011,0.13201929646967045,0.0,False
2017-11-16,23872.364163442297,22758.91362083575,-1113.450542606548,0.03696096715205846,0.0,False
2017-11-17,23863.540706765427,23264.909619464175,-598.6310873012517,2.0498988893312253,0.0,False
2017-11-19,23374.362250862338,23264.909619464175,-109.45263139816234,0.0,0.0,False
2017-11-20,24074.666077678645,23264.909619464175,-809.7564582144696,0.0,0.0,False
2017-11-21,24121.32766848972,23290.035721853197,-831.2919466365238,0.5502146560810892,0.0,False
2017-11-22,23988.608588416348,23079.451535278018,-909.1570531383295,0.07283836832671037,0.0,False
2017-11-23,23971.135677336264,23079.451535278018,-891.6841420582459,0.0,0.0,False
2017-11-24,24015.30124455492,23079.451535278018,-935.849709276903,0.14622555299147857,0.0,False
2017-11-26,23980.1847375075,23079.451535278018,-900.7332022294831,0.0,0.0,False
2017-11-27,24225.88786458839,23491.46732855067,-734.42053603772,0.6543518538498982,0.0,False
2017-11-28,24067.365318234857,23397.8596879081,-669.5056303267556,0.5914273970907097,0.0,False
2017-11-29,23925.02432598491,23611.227929135457,-313.7963968494514,0.0,0.0,False
2017-11-30,24277.1385614021,24162.16657478195,-114.97198662014853,0.37554848101768434,0.0,False
2017-12-01,24185.966136300194,23970.365329292235,-215.6008070079588,0.0,0.0,False
2017-12-03,24348.287562842794,23970.365329292235,-377.9222335505583,0.2631874978059056,0.0,False
2017-12-04,24284.20591404756,23995.73611400707,-288.46980004048964,0.0,0.0,False
2017-12-05,24363.67610282148,23568.83985037159,-794.836252449888,2.1221202461506783,0.0,False
2017-12-06,23846.64959953693,23374.400008691755,-472.2495908451747,1.1376828308823774,0.0,False
2017-12-07,23575.350361302317,23425.796759367404,-149.55360193491288,0.0,0.0,False
2017-12-08,24076.14062513489,23425.796759367404,-650.3438657674851,0.06436844797840933,0.0,False
2017-12-10,24060.64318708139,23425.796759367404,-634.8464277139865,0.11920600845108881,0.0,False
2017-12-11,24031.96145473041,23035.012705158668,-996.948749571744,2.006893653487961,0.0,False
2017-12-12,23549.665545486754,23032.21270515867,-517.4528403280856,2.316914166941676,0.0,False
2017-12-13,23004.04000819599,22819.991445201016,-184.0485629949726,1.200886471083733,0.0,False
2017-12-14,22727.787603934874,22446.84742346218,-280.9401804726949,2.1285139739939667,0.0,False
2017-12-15,22244.02346880545,22026.271049158102,-217.7524196473496,1.2528815883261575,0.0,False
2017-12-17,21965.33219426184,22026.271049158102,60.938854896263365,0.07058303871839776,0.0,False
2017-12-18,21949.828395334538,22026.271049158102,76.44265382356389,0.0,0.0,False
2017-12-19,22077.15158179102,22075.75799638483,-1.3935854061892314,0.0,0.0,False
2017-12-20,22355.371180840175,22099.599815020923,-255.7713658192515,0.0,0.0,False
2017-12-21,22363.70980769459,22185.8950646615,-177.81474303309005,1.7684453858253222,0.0,False
2017-12-22,21968.21981350105,21984.01768907955,15.797875578497042,1.2158759306668974,0.0,False
2017-12-25,21701.113516392696,22083.087662626043,381.9741462333477,0.5802993612083408,0.0,False
2017-12-26,21575.182093281972,22083.087662626043,507.9055693440714,1.190587416840554,0.0,False
2017-12-27,21318.31069011892,21280.193360114867,-38.117330004053656,1.3084463787064826,0.0,False
2017-12-28,21039.372025892662,21177.52191901676,138.1498931240967,0.08359824926649606,0.0,False
2017-12-29,21021.78347922235,20979.385759815043,-42.397719407308614,0.8036057529424165,0.0,False
2018-01-01,20852.851217812222,20979.385759815043,126.53454200282067,0.0,0.0,False
2018-01-02,20927.516900919163,21190.30846796676,262.7915670475959,0.0,0.0,False
2018-01-03,20967.349383132296,21190.30846796676,222.95908483446328,0.5046865930808253,0.0,False
2018-01-04,20861.529981871212,21190.30846796676,328.7784860955471,1.1484020752391342,0.0,False
2018-01-05,20621.95573863277,20836.165115050906,214.20937641813725,0.15209789912444152,0.0,False
2018-01-07,20590.590177195936,20836.165115050906,245.5749378549699,0.0,0.0,False
2018-01-08,20619.33798715433,20637.203293083443,17.865305929113674,0.15665821123322596,0.0,False
2018-01-09,20587.03610109552,20439.54788342687,-147.4882176686515,0.6584873546777112,0.0,False
2018-01-10,20451.47307166687,20253.431952476025,-198.04111919084608,2.1034380065452307,0.0,False
2018-01-11,20021.289014179067,20253.431952476025,232.14293829695816,0.0,0.0,False
2018-01-12,20077.85070523036,20275.506664190125,197.65595895976367,0.0,0.0,False
2018-01-14,20346.66397021843,20275.506664190125,-71.15730602830445,0.17887691730072952,0.0,False
2018-01-15,20310.268484934964,20083.209652492602,-227.05883244236247,0.0,0.0,False
2018-01-16,20416.470454663147,20104.684364206703,-311.7860904564441,1.1031025285996474,0.0,False
2018-01-17,20191.25585282696,20104.684364206703,-86.57148862025497,0.0,0.0,False
2018-01-18,20439.76869258692,20146.39112982872,-293.37756275819993,0.07935168488544535,0.0,False
2018-01-19,20423.549391742665,20145.67112982872,-277.8782619139456,0.7822030474576094,0.0,False
2018-01-21,20263.795766001444,20145.67112982872,-118.12463617272442,0.0,0.0,False
2018-01-22,20277.84977400403,20167.384188942062,-110.46558506196743,0.0,0.0,False
2018-01-23,20464.629005913936,19983.59773124158,-481.0312746723539,1.4084342640316416,0.0,False
2018-01-24,20176.398158987686,19863.094710063266,-313.3034489244201,0.03216159492649137,0.0,False
2018-01-25,20169.909107541036,19863.094710063266,-306.8143974777704,0.0,0.0,False
2018-01-26,20309.628951232506,19863.094710063266,-446.53424116924,0.6030681023442147,0.0,False
2018-01-28,20187.148057323157,19863.094710063266,-324.05334725989087,0.14799274668460594,0.0,False
2018-01-29,20157.272542435836,19884.47909688823,-272.7934455476061,0.0,0.0,False
2018-01-30,20184.27676618514,19883.47909688823,-300.7976692969096,0.5831050332479014,0.0,False
2018-01-31,20066.581232436827,19925.227268913404,-141.35396352342286,0.0,0.0,False
2018-02-01,20157.275079812774,19855.951969887912,-301.32310992486237,0.0,0.0,False
2018-02-02,20407.968163867743,19877.10720731255,-530.8609565551924,0.0,0.0,False
2018-02-04,20419.38125841976,19877.10720731255,-542.2740511072079,0.0,0.0,False
2018-02-05,20458.337682164558,19998.015111622382,-460.3225705421755,0.01955185536436816,0.0,False
2018-02-06,20454.337697570987,20314.008707610414,-140.32898996057338,0.0,0.0,False
2018-02-07,20720.30828856288,20412.08361174058,-308.2246768222976,1.2677077762521927,0.0,False
2018-02-08,20457.63532912534,20072.826640274383,-384.80868885095697,0.851275276761275,0.0,False
2018-02-09,20283.484537358516,20116.3702327132,-167.1143046453144,0.5070404688763465,0.0,False
2018-02-11,20180.639062255832,20116.3702327132,-64.26882954263056,0.0,0.0,False
2018-02-12,20285.862924236924,20116.3702327132,-169.4926915237229,0.0,0.0,False
2018-02-13,20328.669468164622,20203.869624226725,-124.7998439378971,0.0,0.0,False
2018-02-14,20544.32260042776,20346.289871399018,-198.03272902874232,0.0,0.0,False
2018-02-15,20630.30688698605,20368.24117832589,-262.06570866016045,0.0,0.0,False
2018-02-16,20757.131635778194,20455.556156567636,-301.5754792105581,0.778995267000526,0.0,False
2018-02-18,20595.434562770413,20455.556156567636,-139.87840620277711,0.0,0.0,False
2018-02-19,20717.74147751948,20455.556156567636,-262.1853209518449,0.1401437576138628,0.0,False
2018-02-20,20688.70685612016,20455.316156567635,-233.3906995525249,0.0,0.0,False
2018-02-21,20690.89748881864,20647.417671471452,-43.47981734718633,0.0,0.0,False
2018-02-22,20697.633531356576,20647.417671471452,-50.21585988512379,0.11588646475475467,0.0,False
2018-02-23,20673.647775569192,20713.440262880562,39.79248731136977,0.0,0.0,False
2018-02-25,20813.690397987597,20713.440262880562,-100.25013510703502,0.0,0.0,False
2018-02-26,20877.9841443523,20712.40026288056,-165.583881471739,0.0,0.0,False
2018-02-27,20979.110207429698,20712.40026288056,-266.7099445491367,1.393572792643015,0.0,False
2018-02-28,20686.751035440364,20734.769655164473,48.01861972410916,0.0,0.0,False
2018-03-01,20798.005463513633,20572.241202039277,-225.76426147435632,0.0,0.0,False
2018-03-02,21092.371625401647,20855.916143375438,-236.4554820262092,0.1981518817800534,0.0,False
2018-03-04,21050.57669411387,20855.916143375438,-194.6605507384338,0.0,0.0,False
2018-03-05,21092.56213324358,20855.916143375438,-236.64598986814235,0.5036534921225444,0.0,False
2018-03-06,20986.32870748138,20855.916143375438,-130.4125641059436,0.0,0.0,False
2018-03-07,21452.955026086383,20967.91810194593,-485.0369241404551,0.3294864550985659,0.0,False
2018-03-08,21382.27044505704,21185.294673864995,-196.97577119204652,0.5189190749124021,0.0,False
2018-03-09,21271.313765068284,21184.614673864995,-86.69909120328884,0.7574258128637417,0.0,False
2018-03-11,21110.19934387642,21184.614673864995,74.41532998857656,0.2438669464745135,0.0,False
2018-03-12,21058.718545341824,21113.525088011436,54.8065426696121,0.0,0.0,False
