ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1000057_partial_1483976700,GBP_CHF,sell,0.13,1.2455049999999999,1.235206892695738,2017-01-09 04:45:00+00:00,2017-01-09 15:45:00+00:00,133.8753949554039,0.0,1.2662512146085236,0,,,True
1000056_partial_1483990200,GBP_JPY,sell,0.1,142.6485,141.1556080420213,2017-01-09 08:45:00+00:00,2017-01-09 19:30:00+00:00,149.28919579787134,0.0,145.6492839159574,0,,,True
1000046,AUD_CHF,sell,1.04,0.7400315000000001,0.74678,2017-01-06 07:00:00+00:00,2017-01-09 21:00:00+00:00,-701.8439999999932,0.0,0.7510941006186822,0,0.008,0.767,
1000042,EUR_CHF,sell,2.21,1.07226,1.07306,2017-01-06 08:15:00+00:00,2017-01-09 21:00:00+00:00,-176.7999999999805,0.0,1.0774326909528356,0,0.375,0.271,
1000069,USD_CHF,buy,1.27,1.01807,1.01526,2017-01-09 03:30:00+00:00,2017-01-09 21:00:00+00:00,-356.86999999999733,0.0,1.005141593715655,0,0.132,0.301,
1000059,AUD_CAD,sell,1.1300000000000001,0.97184,0.973,2017-01-09 12:00:00+00:00,2017-01-09 21:00:00+00:00,-131.0799999999931,0.0,0.9787341195338128,0,0.354,0.341,
1000051_partial_1483995600,EUR_USD,sell,0.25,1.05713,1.05692,2017-01-09 16:15:00+00:00,2017-01-09 21:00:00+00:00,5.249999999995536,0.0,1.068840108080184,0,,,True
1000052_partial_1483995600,USD_CHF,buy,0.3,1.01526,1.01526,2017-01-09 16:30:00+00:00,2017-01-09 21:00:00+00:00,0.0,0.0,1.0052357655931081,0,,,True
1000037,GBP_USD,sell,0.16000000000000003,1.2377094999999998,1.2131351706376285,2017-01-06 05:15:00+00:00,2017-01-10 08:15:00+00:00,393.18926979794,0.0,1.2328346341275256,0,1.077,0.074,
1000075,AUD_CAD,buy,1.6,0.97517,0.97514,2017-01-10 02:45:00+00:00,2017-01-10 21:00:00+00:00,-4.799999999995919,0.0,0.9616740826320247,0,0.008,0.327,
1000066,GBP_AUD,sell,0.28,1.6473309999999999,1.6515,2017-01-10 04:45:00+00:00,2017-01-10 21:00:00+00:00,-116.73200000000251,0.0,1.7254255298845567,0,0.041,0.132,
1000051_partial_1484082000,EUR_USD,sell,0.12,1.05713,1.05592,2017-01-09 16:15:00+00:00,2017-01-10 21:00:00+00:00,14.5199999999992,0.0,1.068840108080184,0,,,True
1000052_partial_1484082000,USD_CHF,buy,0.15,1.01526,1.01644,2017-01-09 16:30:00+00:00,2017-01-10 21:00:00+00:00,17.69999999999938,0.0,1.0052357655931081,0,,,True
