trade_id,symbol,direction,entry_time,entry_price,stop_loss,risk,exit_time,exit_reason,rr,pnl_dollars,is_winner,tp1_hit,tp2_hit,tp3_hit,hours_in_trade
848,NZD_USD,bearish,2023-11-01 21:00:00,0.5880268,0.5956606944963873,0.0076338944963872946,2023-11-03 12:00:00,SL,-1.0,-360.0,False,False,False,False,39
837,AUD_CHF,bearish,2023-10-29 21:00:00,0.5753038,0.5848680556150564,0.00956425561505636,2023-11-03 13:00:00,SL,-1.0,-360.0,False,False,False,False,112
845,AUD_CHF,bearish,2023-10-31 21:00:00,0.5753038,0.584921537749717,0.00961773774971697,2023-11-03 13:00:00,SL,-1.0,-360.0,False,False,False,False,64
859,AUD_NZD,bullish,2023-11-02 21:00:00,1.08583,1.0769171362447918,0.008912863755208278,2023-11-03 15:00:00,TP1+Trail,0.21,75.6,True,True,False,False,18
861,GBP_CAD,bullish,2023-11-02 21:00:00,1.67848338,1.6656361698707645,0.01284721012923562,2023-11-03 18:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,21
857,EUR_GBP,bullish,2023-11-02 21:00:00,0.8664,0.8601430183807764,0.006256981619223501,2023-11-03 20:00:00,TP1+Trail,0.21,75.6,True,True,False,False,23
854,GBP_USD,bullish,2023-11-02 21:00:00,1.22198706,1.205740134827816,0.016246925172183957,2023-11-06 10:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,85
864,GBP_AUD,bearish,2023-11-06 22:00:00,1.91102524,1.926812170773765,0.01578693077376503,2023-11-07 03:00:00,TP1+Trail,0.21,75.6,True,True,False,False,5
863,GBP_AUD,bearish,2023-11-06 22:00:00,1.91259144,1.9269142608332857,0.014322820833285732,2023-11-07 04:00:00,TP1+Trail,0.21,75.6,True,True,False,False,6
868,AUD_NZD,bullish,2023-11-06 22:00:00,1.08482732,1.076955288189226,0.007872031810774116,2023-11-07 04:00:00,TP1+Trail,0.21,75.6,True,True,False,False,6
866,EUR_NZD,bearish,2023-11-06 22:00:00,1.80724,1.825411567052416,0.01817156705241607,2023-11-07 07:00:00,TP1+Trail,0.21,75.6,True,True,False,False,9
849,CAD_CHF,bullish,2023-11-01 21:00:00,0.65355956,0.6477899794568746,0.005769580543125485,2023-11-07 22:00:00,TP1+Trail,0.21,75.6,True,True,False,False,145
870,CAD_CHF,bullish,2023-11-07 22:00:00,0.65229132,0.6478193669166918,0.004471953083308167,2023-11-08 13:00:00,TP1+Trail,0.21,75.6,True,True,False,False,15
878,ETH_USD,bullish,2023-11-09 00:00:00,1909.869053222656,1725.1235055736115,184.7455476490445,2023-11-10 00:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,24
835,CHF_JPY,bullish,2023-10-29 21:00:00,165.419568,163.23881336756364,2.1807546324363614,2023-11-10 12:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,279
853,NAS100_USD,bearish,2023-11-02 00:00:00,14881.0615,15445.754022206344,564.6925222063437,2023-11-10 17:00:00,SL,-1.0,-360.0,False,False,False,False,209
862,EUR_GBP,bullish,2023-11-05 22:00:00,0.8656351800000001,0.8603121040620394,0.005323075937960664,2023-11-13 13:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,183
881,GBP_NZD,bearish,2023-11-12 22:00:00,2.08676244,2.104830558479882,0.01806811847988188,2023-11-13 19:00:00,TP1+Trail,0.21,75.6,True,True,False,False,21
889,XAG_USD,bearish,2023-11-14 00:00:00,22.99436582565308,23.559465289090603,0.565099463437523,2023-11-14 01:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,1
802,GBP_JPY,bullish,2023-10-10 21:00:00,183.089574,180.10491058914897,2.9846634108510273,2023-11-14 11:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,830
846,XAG_USD,bearish,2023-11-01 00:00:00,22.684999465942383,23.900765306331827,1.2157658403894445,2023-11-14 13:00:00,TP1+Trail,0.21,75.6,True,True,False,False,325
851,SPX500_USD,bearish,2023-11-02 00:00:00,4321.3515,4454.130741780911,132.77924178091143,2023-11-14 13:00:00,SL,-1.0,-360.0,False,False,False,False,301
852,SPX500_USD,bearish,2023-11-02 00:00:00,4314.189,4454.166045939417,139.9770459394167,2023-11-14 13:00:00,SL,-1.0,-360.0,False,False,False,False,301
860,USD_JPY,bullish,2023-11-02 21:00:00,150.027436,149.0180284298592,1.0094075701407803,2023-11-14 13:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,280
875,EUR_USD,bearish,2023-11-08 22:00:00,1.06681,1.0793153049775164,0.01250530497751634,2023-11-14 13:00:00,SL,-1.0,-360.0,False,False,False,False,135
879,EUR_USD,bearish,2023-11-09 22:00:00,1.0656698,1.0791838546219794,0.01351405462197941,2023-11-14 13:00:00,SL,-1.0,-360.0,False,False,False,False,111
886,AUD_CAD,bearish,2023-11-13 22:00:00,0.88479464,0.892335384575249,0.007540744575249003,2023-11-14 13:00:00,TP1+Trail,0.21,75.6,True,True,False,False,15
888,USD_JPY,bullish,2023-11-13 22:00:00,150.949118,150.04477539229853,0.9043426077014658,2023-11-14 13:00:00,TP1+Trail,0.21,75.6,True,True,False,False,15
869,XAG_USD,bearish,2023-11-07 00:00:00,22.7509994506836,23.891882069729306,1.1408826190457049,2023-11-14 14:00:00,TP1+Trail,0.21,75.6,True,True,False,False,182
880,NZD_USD,bearish,2023-11-09 22:00:00,0.5880268,0.5958707488245507,0.00784394882455075,2023-11-14 14:00:00,SL,-1.0,-360.0,False,False,False,False,112
855,GBP_USD,bearish,2023-11-02 21:00:00,1.2290001,1.2466628168668836,0.0176627168668837,2023-11-14 15:00:00,SL,-1.0,-360.0,False,False,False,False,282
814,NZD_CAD,bearish,2023-10-12 21:00:00,0.80447786,0.8209663877917501,0.01648852779175014,2023-11-14 16:00:00,SL,-1.0,-360.0,False,False,False,False,787
856,USD_CAD,bullish,2023-11-02 21:00:00,1.37084052,1.3567330604976695,0.0141074595023305,2023-11-14 17:00:00,TP1+Trail,0.21,75.6,True,True,False,False,284
884,USD_CAD,bullish,2023-11-13 22:00:00,1.37084052,1.356537324796736,0.014303195203263952,2023-11-14 17:00:00,TP1+Trail,0.21,75.6,True,True,False,False,19
820,NZD_CAD,bearish,2023-10-16 21:00:00,0.80447786,0.8219726458066251,0.017494785806625113,2023-11-14 18:00:00,SL,-1.0,-360.0,False,False,False,False,693
890,BTC_USD,bullish,2023-11-14 00:00:00,35434.968734375,34119.77914235772,1315.1895920172756,2023-11-14 18:00:00,TP1+Trail,0.21,75.6,True,True,False,False,18
803,USD_CHF,bullish,2023-10-10 21:00:00,0.9029018,0.8883614476408429,0.014540352359157072,2023-11-14 20:00:00,SL,-1.0,-360.0,False,False,False,False,839
882,NZD_CAD,bullish,2023-11-13 22:00:00,0.81100632,0.8008999573535641,0.01010636264643583,2023-11-14 22:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,24
896,EUR_CHF,bullish,2023-11-14 22:00:00,0.96326,0.960036087650454,0.0032239123495459987,2023-11-15 03:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,5
847,NZD_CAD,bearish,2023-11-01 21:00:00,0.81488086,0.8247479135774999,0.00986705357749984,2023-11-15 04:00:00,SL,-1.0,-360.0,False,False,False,False,319
876,NZD_USD,bearish,2023-11-08 22:00:00,0.58936,0.6025114032107037,0.013151403210703738,2023-11-15 04:00:00,SL,-1.0,-360.0,False,False,False,False,150
883,NZD_USD,bearish,2023-11-13 22:00:00,0.5880268,0.6025648226585676,0.014538022658567629,2023-11-15 04:00:00,SL,-1.0,-360.0,False,False,False,False,30
865,GBP_AUD,bullish,2023-11-06 22:00:00,1.91706,1.896542175282092,0.020517824717908084,2023-11-15 07:00:00,TP1+Trail,0.21,75.6,True,True,False,False,201
858,NZD_CHF,bearish,2023-11-02 21:00:00,0.53693994,0.5495495311592075,0.012609591159207456,2023-11-15 09:00:00,TP1+Trail,0.21,75.6,True,True,False,False,300
894,EUR_NZD,bullish,2023-11-14 22:00:00,1.79827292,1.7821516587728017,0.01612126122719837,2023-11-15 09:00:00,TP1+Trail,0.21,75.6,True,True,False,False,11
895,EUR_CHF,bullish,2023-11-14 22:00:00,0.96417854,0.960062709777412,0.004115830222587991,2023-11-15 09:00:00,TP1+Trail,0.21,75.6,True,True,False,False,11
885,USD_CHF,bullish,2023-11-13 22:00:00,0.8970712000000001,0.8858271339602233,0.01124406603977679,2023-11-15 13:00:00,SL,-1.0,-360.0,False,False,False,False,39
887,AUD_CAD,bullish,2023-11-13 22:00:00,0.8821169799999999,0.8732974745244027,0.008819505475597289,2023-11-15 13:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,39
874,GBP_USD,bullish,2023-11-08 22:00:00,1.22198706,1.2057566966258293,0.01623036337417072,2023-11-16 02:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,172
867,CAD_CHF,bullish,2023-11-06 22:00:00,0.65388,0.6478793822400705,0.00600061775992955,2023-11-16 12:00:00,SL,-1.0,-360.0,False,False,False,False,230
871,CAD_CHF,bullish,2023-11-07 22:00:00,0.65355956,0.6477871237813835,0.005772436218616561,2023-11-16 13:00:00,SL,-1.0,-360.0,False,False,False,False,207
893,CAD_JPY,bullish,2023-11-14 22:00:00,109.849724,109.0296181934418,0.820105806558189,2023-11-16 14:00:00,TP1+Trail,0.21,75.6,True,True,False,False,40
784,CAD_JPY,bullish,2023-10-05 21:00:00,109.288,107.20831616713473,2.079683832865271,2023-11-16 18:00:00,TP1+Trail,0.21,75.6,True,True,False,False,1005
906,BTC_USD,bullish,2023-11-16 00:00:00,36154.76953125,33921.6422106822,2233.127320567801,2023-11-16 18:00:00,TP1+Trail,0.21,75.6,True,True,False,False,18
905,BTC_USD,bullish,2023-11-16 00:00:00,35819.696875,33965.51928578275,1854.1775892172518,2023-11-16 19:00:00,TP1+Trail,0.21,75.6,True,True,False,False,19
897,NZD_CHF,bearish,2023-11-14 22:00:00,0.53573572,0.5415075454109075,0.005771825410907483,2023-11-17 03:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,53
792,GBP_JPY,bullish,2023-10-08 21:00:00,181.756,177.37054612403804,4.385453875961957,2023-11-17 07:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,946
788,GBP_JPY,bullish,2023-10-05 21:00:00,181.40367,177.3722035181948,4.031466481805211,2023-11-17 08:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,1019
898,GBP_NZD,bullish,2023-11-15 22:00:00,2.0738118,2.0573006005037504,0.016511199496249684,2023-11-17 09:00:00,TP1+Trail,0.21,75.6,True,True,False,False,35
913,USD_JPY,bullish,2023-11-16 22:00:00,150.739,149.66487697868217,1.0741230213178312,2023-11-17 09:00:00,SL,-1.0,-360.0,False,False,False,False,11
872,AUD_USD,bearish,2023-11-07 22:00:00,0.64029,0.6548902197939073,0.014600219793907243,2023-11-20 03:00:00,SL,-1.0,-360.0,False,False,False,False,293
903,AUD_USD,bearish,2023-11-15 22:00:00,0.6463217,0.655538647975071,0.009216947975071,2023-11-20 04:00:00,SL,-1.0,-360.0,False,False,False,False,102
909,NZD_USD,bearish,2023-11-16 22:00:00,0.5954402799999999,0.6028802751441895,0.007439995144189582,2023-11-20 04:00:00,SL,-1.0,-360.0,False,False,False,False,78
907,CAD_JPY,bullish,2023-11-16 22:00:00,109.295686,108.59458678055972,0.7010992194402803,2023-11-20 08:00:00,SL,-1.0,-360.0,False,False,False,False,82
912,USD_JPY,bullish,2023-11-16 22:00:00,150.012304,148.6351042686292,1.3771997313708084,2023-11-20 09:00:00,SL,-1.0,-360.0,False,False,False,False,83
914,GBP_JPY,bullish,2023-11-19 22:00:00,184.731928,182.06241617413832,2.66951182586169,2023-11-20 11:00:00,TP1+Trail,0.21,75.6,True,True,False,False,13
915,CHF_JPY,bullish,2023-11-19 22:00:00,167.666,165.14342519294587,2.522574807054127,2023-11-20 11:00:00,TP1+Trail,0.21,75.6,True,True,False,False,13
901,NZD_USD,bearish,2023-11-15 22:00:00,0.59709,0.6079177680734066,0.010827768073406574,2023-11-21 08:00:00,SL,-1.0,-360.0,False,False,False,False,130
916,EUR_NZD,bullish,2023-11-20 22:00:00,1.80083232,1.7820840578194057,0.018748262180594333,2023-11-21 08:00:00,TP1+Trail,0.21,75.6,True,True,False,False,10
899,NZD_CAD,bullish,2023-11-15 22:00:00,0.8197513,0.8081028254626476,0.011648474537352405,2023-11-21 09:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,131
908,NZD_CAD,bullish,2023-11-16 22:00:00,0.8197513,0.8080875382815685,0.01166376171843142,2023-11-21 09:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,107
902,EUR_CHF,bullish,2023-11-15 22:00:00,0.96444,0.9600870813897072,0.004352918610292744,2023-11-21 16:00:00,TP1+Trail,0.21,75.6,True,True,False,False,138
917,EUR_CHF,bullish,2023-11-20 22:00:00,0.96417854,0.9600890755761567,0.004089464423843281,2023-11-21 21:00:00,TP1+Trail,0.21,75.6,True,True,False,False,23
918,EUR_CHF,bullish,2023-11-20 22:00:00,0.96413,0.957558361083523,0.006571638916477052,2023-11-21 21:00:00,TP1+Trail,0.21,75.6,True,True,False,False,23
922,BTC_USD,bullish,2023-11-21 00:00:00,35819.696875,33937.538581794186,1882.1582932058154,2023-11-21 23:00:00,TP1+Trail,0.21,75.6,True,True,False,False,23
919,CHF_JPY,bullish,2023-11-20 22:00:00,167.024552,165.20202227555788,1.82252972444212,2023-11-22 22:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,48
923,CAD_JPY,bullish,2023-11-23 22:00:00,109.849724,108.9980177280187,0.8517062719812998,2023-11-24 04:00:00,SL,-1.0,-360.0,False,False,False,False,6
921,NZD_CHF,bearish,2023-11-20 22:00:00,0.53573572,0.5415633481296516,0.005827628129651541,2023-11-24 10:00:00,TP1+Trail,0.21,75.6,True,True,False,False,84
904,XAU_USD,bearish,2023-11-16 00:00:00,1976.7869755859367,2012.642647043706,35.855671457769176,2023-11-27 01:00:00,SL,-1.0,-360.0,False,False,False,False,265
924,USD_CAD,bullish,2023-11-23 22:00:00,1.37036,1.3567479950610253,0.013612004938974742,2023-11-28 16:00:00,SL,-1.0,-360.0,False,False,False,False,114
925,USD_CAD,bullish,2023-11-23 22:00:00,1.36867,1.3567374239852377,0.011932576014762386,2023-11-28 16:00:00,SL,-1.0,-360.0,False,False,False,False,114
821,EUR_NZD,bullish,2023-10-16 21:00:00,1.78623812,1.7455297357185835,0.04070838428141643,2023-11-29 01:00:00,TP1+Trail,0.21,75.6,True,True,False,False,1036
877,AUD_CHF,bearish,2023-11-08 22:00:00,0.5753038,0.5849396360672838,0.009635836067283798,2023-11-29 01:00:00,SL,-1.0,-360.0,False,False,False,False,483
920,NZD_CHF,bearish,2023-11-20 22:00:00,0.53482,0.5415420672165477,0.006722067216547778,2023-11-29 01:00:00,SL,-1.0,-360.0,False,False,False,False,195
929,GBP_NZD,bullish,2023-11-28 22:00:00,2.07095,2.057429297038195,0.013520702961804965,2023-11-29 01:00:00,SL,-1.0,-360.0,False,False,False,False,3
932,AUD_NZD,bullish,2023-11-28 22:00:00,1.08332446,1.078295735659989,0.005028724340011115,2023-11-29 01:00:00,SL,-1.0,-360.0,False,False,False,False,3
933,AUD_NZD,bullish,2023-11-28 22:00:00,1.0834,1.0784080653225203,0.004991934677479604,2023-11-29 01:00:00,SL,-1.0,-360.0,False,False,False,False,3
934,AUD_CHF,bullish,2023-11-28 22:00:00,0.57843576,0.5731638239316273,0.005271936068372618,2023-11-29 02:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,4
900,NZD_CAD,bullish,2023-11-15 22:00:00,0.82143,0.8080671950724584,0.013362804927541605,2023-11-29 07:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,321
931,EUR_CHF,bullish,2023-11-28 22:00:00,0.9629861,0.9576594541995684,0.005326645800431518,2023-11-30 02:00:00,SL,-1.0,-360.0,False,False,False,False,28
926,EUR_GBP,bullish,2023-11-23 22:00:00,0.86840654,0.8631888486728567,0.005217691327143226,2023-11-30 07:00:00,SL,-1.0,-360.0,False,False,False,False,153
928,EUR_USD,bullish,2023-11-27 22:00:00,1.09429172,1.0859777934397674,0.008313926560232554,2023-11-30 07:00:00,TP1+Trail,0.21,75.6,True,True,False,False,57
937,EUR_USD,bullish,2023-11-29 22:00:00,1.09429172,1.08767315309973,0.006618566900270073,2023-11-30 07:00:00,TP1+Trail,0.21,75.6,True,True,False,False,9
930,GBP_NZD,bearish,2023-11-28 22:00:00,2.07025,2.087525372420405,0.01727537242040489,2023-11-30 16:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,42
911,NZD_JPY,bullish,2023-11-16 22:00:00,89.699992,88.41807316311949,1.2819188368805072,2023-11-30 17:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,331
927,EUR_AUD,bullish,2023-11-26 22:00:00,1.65855428,1.6392505706125269,0.019303709387473056,2023-12-01 14:00:00,SL,-1.0,-360.0,False,False,False,False,112
935,EUR_CAD,bullish,2023-11-29 22:00:00,1.48398408,1.4686804074488675,0.015303672551132408,2023-12-01 14:00:00,SL,-1.0,-360.0,False,False,False,False,40
939,SPX500_USD,bullish,2023-12-01 00:00:00,4567.996,4526.692364433525,41.30363556647535,2023-12-04 13:00:00,TP1+Trail,0.21,75.6,True,True,False,False,85
910,AUD_JPY,bullish,2023-11-16 22:00:00,97.149792,95.71227794763854,1.4375140523614647,2023-12-05 02:00:00,TP1+Trail,0.21,75.6,True,True,False,False,436
946,AUD_USD,bullish,2023-12-04 22:00:00,0.6560996800000001,0.6476652296528637,0.008434450347136413,2023-12-05 11:00:00,TP1+Trail,0.21,75.6,True,True,False,False,13
947,AUD_CHF,bullish,2023-12-04 22:00:00,0.57828,0.5730431936507968,0.005236806349203205,2023-12-05 11:00:00,SL,-1.0,-360.0,False,False,False,False,13
949,XAG_USD,bullish,2023-12-05 00:00:00,24.0757836265564,23.25908978942025,0.8166938371361496,2023-12-05 15:00:00,TP1+Trail,0.21,75.6,True,True,False,False,15
951,XAU_USD,bullish,2023-12-05 00:00:00,2013.3405698242188,1968.938063342698,44.40250648152096,2023-12-05 15:00:00,TP1+Trail,0.21,75.6,True,True,False,False,15
940,BTC_USD,bullish,2023-12-01 00:00:00,37824.0883359375,35238.627011637145,2585.461324300355,2023-12-05 17:00:00,TP3,1.354,487.44,True,True,True,True,113
936,EUR_JPY,bullish,2023-11-29 22:00:00,161.036244,158.50932583969615,2.5269181603038646,2023-12-06 07:00:00,SL,-1.0,-360.0,False,False,False,False,153
957,AUD_CHF,bullish,2023-12-06 22:00:00,0.57811,0.5730286798185971,0.0050813201814029485,2023-12-06 22:00:00,SL,-1.0,-360.0,False,False,False,False,0
942,GBP_JPY,bullish,2023-12-03 22:00:00,185.961676,183.7647423393998,2.196933660600223,2023-12-07 06:00:00,SL,-1.0,-360.0,False,False,False,False,80
956,NZD_JPY,bullish,2023-12-06 22:00:00,90.361596,89.61751667802656,0.7440793219734445,2023-12-07 06:00:00,SL,-1.0,-360.0,False,False,False,False,8
938,EUR_CHF,bearish,2023-11-29 22:00:00,0.95829768,0.9705064400013927,0.012208760001392704,2023-12-07 14:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,184
954,CHF_JPY,bullish,2023-12-06 22:00:00,167.527264,165.10614460582792,2.4211193941720808,2023-12-07 14:00:00,SL,-1.0,-360.0,False,False,False,False,16
945,CHF_JPY,bearish,2023-12-04 22:00:00,168.192,171.1354795193134,2.9434795193133994,2023-12-07 15:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,65
953,CAD_JPY,bearish,2023-12-06 22:00:00,108.223586,110.12369157405968,1.9001055740596797,2023-12-07 16:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,18
950,XAG_USD,bullish,2023-12-05 00:00:00,24.238897644042968,23.2601844224164,0.9787132216265668,2023-12-08 14:00:00,SL,-1.0,-360.0,False,False,False,False,86
958,NAS100_USD,bullish,2023-12-08 00:00:00,15953.02,15703.532314110966,249.48768588903476,2023-12-12 13:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,109
943,SPX500_USD,bullish,2023-12-04 00:00:00,4576.5,4526.375052688273,50.12494731172683,2023-12-12 14:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,206
948,SPX500_USD,bullish,2023-12-05 00:00:00,4575.0,4526.830406067682,48.169593932318094,2023-12-12 14:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,182
959,EUR_GBP,bullish,2023-12-11 22:00:00,0.85768646,0.8540380012158508,0.003648458784149211,2023-12-13 15:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,41
961,NZD_CHF,bearish,2023-12-11 22:00:00,0.5369,0.542634303205087,0.005734303205086944,2023-12-13 15:00:00,TP1+Trail,0.21,75.6,True,True,False,False,41
955,AUD_CAD,bullish,2023-12-06 22:00:00,0.88800316,0.8773790065412327,0.010624153458767327,2023-12-13 20:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,166
891,GBP_AUD,bullish,2023-11-14 22:00:00,1.9197,1.8921846641085505,0.0275153358914495,2023-12-13 21:00:00,SL,-1.0,-360.0,False,False,False,False,695
962,GBP_AUD,bullish,2023-12-12 22:00:00,1.91361384,1.891934286065736,0.021679553934264018,2023-12-13 21:00:00,SL,-1.0,-360.0,False,False,False,False,23
967,AUD_NZD,bearish,2023-12-12 22:00:00,1.0777023,1.086903337185649,0.00920103718564902,2023-12-13 21:00:00,TP1+Trail,0.21,75.6,True,True,False,False,23
892,GBP_AUD,bullish,2023-11-14 22:00:00,1.91864,1.8853102536553616,0.033329746344638256,2023-12-14 01:00:00,SL,-1.0,-360.0,False,False,False,False,699
966,USD_CHF,bearish,2023-12-12 22:00:00,0.87711076,0.8844857042658967,0.007374944265896688,2023-12-14 06:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,32
960,NZD_CHF,bearish,2023-12-11 22:00:00,0.53573572,0.5426141726824014,0.0068784526824013925,2023-12-14 08:00:00,SL,-1.0,-360.0,False,False,False,False,58
965,NZD_USD,bullish,2023-12-12 22:00:00,0.60936924,0.5992178763639393,0.010151363636060728,2023-12-14 08:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,34
963,GBP_AUD,bearish,2023-12-12 22:00:00,1.91300212,1.9320208772246736,0.01901875722467361,2023-12-14 12:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,38
964,GBP_USD,bullish,2023-12-12 22:00:00,1.25680184,1.246581336660845,0.01022050333915514,2023-12-14 13:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,39
971,GBP_USD,bearish,2023-12-13 22:00:00,1.26448368,1.2741934502746026,0.009709770274602514,2023-12-14 14:00:00,SL,-1.0,-360.0,False,False,False,False,16
970,EUR_CAD,bullish,2023-12-13 22:00:00,1.4655333,1.45295006188319,0.012583238116809836,2023-12-15 08:00:00,TP1+Trail,0.21,75.6,True,True,False,False,34
800,GBP_USD,bullish,2023-10-10 21:00:00,1.23288952,1.1991372159380265,0.033752304061973604,2023-12-15 13:00:00,TP2+Trail,0.9445,340.02,True,True,True,False,1576
968,GBP_CAD,bullish,2023-12-12 22:00:00,1.6989947,1.6820419209449038,0.01695277905509629,2023-12-15 15:00:00,TP1+Trail,0.21,75.6,True,True,False,False,65
975,CAD_CHF,bearish,2023-12-14 22:00:00,0.65038,0.6558728277687993,0.005492827768799335,2023-12-15 18:00:00,TP1+Trail,0.21,75.6,True,True,False,False,20
969,ETH_USD,bullish,2023-12-13 00:00:00,2154.738893554688,1901.7885021772297,252.95039137745812,2023-12-18 09:00:00,TP1+Trail,0.21,75.6,True,True,False,False,129
