ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1000007,EUR_CHF,sell,0.24,1.082428,1.08288,2021-01-04 01:15:00+00:00,2021-01-06 22:00:00+00:00,-10.848000000002855,0.0,1.0893269789424265,0,0.503,0.197,
1000046,EUR_CAD,buy,2.67,1.56288,1.56314,2021-01-06 08:45:00+00:00,2021-01-06 22:00:00+00:00,69.41999999998049,0.0,1.5418601957892433,0,0.145,0.218,
1000020,EUR_USD,buy,6.661338147750939e-16,1.2255095,1.2328,2021-01-05 00:30:00+00:00,2021-01-06 22:00:00+00:00,4.856448576617734e-13,0.0,1.22453239077082,0,1.014,0.016,
1000044,EUR_JPY,buy,3.94,126.212,127.032,2021-01-06 00:00:00+00:00,2021-01-06 22:00:00+00:00,3230.799999999973,0.0,126.1266528425411,0,1.207,0.082,
1000043_partial_1609970400,EUR_GBP,buy,1.35,0.90238,0.90596,2021-01-06 00:00:00+00:00,2021-01-06 22:00:00+00:00,483.3000000000037,0.0,0.8899853239356983,0,,,True
1000043,EUR_GBP,buy,0.44999999999999996,0.90238,0.90432,2021-01-06 00:00:00+00:00,2021-01-07 22:00:00+00:00,87.30000000000237,0.0,0.8899853239356983,0,0.495,0.065,
1000065,EUR_CAD,buy,2.83,1.561857,1.55673,2021-01-07 02:00:00+00:00,2021-01-07 22:00:00+00:00,-1450.9410000000291,0.0,1.5418601818042974,0,0.05,0.37,
1000057,GBP_USD,buy,1.1300000000000001,1.35665,1.35664,2021-01-07 07:45:00+00:00,2021-01-07 22:00:00+00:00,-1.129999999982312,0.0,1.3293036973149204,0,0.221,0.124,
1000058,USD_JPY,sell,7.29,103.45785,103.818,2021-01-07 08:15:00+00:00,2021-01-07 22:00:00+00:00,-2625.4935000000323,0.0,104.09150223341413,0,0.205,0.791,
1000056,EUR_USD,buy,3.09,1.22692,1.22676,2021-01-07 09:45:00+00:00,2021-01-07 22:00:00+00:00,-49.43999999998083,0.0,1.2124578617483974,0,0.094,0.167,
1000059,USD_CHF,sell,4.3500000000000005,0.883423,0.88514,2021-01-07 09:45:00+00:00,2021-01-07 22:00:00+00:00,-746.8950000000347,0.0,0.892487055122914,0,0.144,0.293,
1000063_partial_1610056800,EUR_CHF,buy,3.39,1.08326,1.08578,2021-01-07 00:00:00+00:00,2021-01-07 22:00:00+00:00,854.2800000000265,0.0,1.0772937490027292,0,,,True
1000063_partial_1610134200,EUR_CHF,buy,0.34,1.08326,1.08238,2021-01-07 00:00:00+00:00,2021-01-08 19:30:00+00:00,-29.919999999999728,0.0,1.0772937490027292,0,,,True
1000075_partial_1610134200,EUR_USD,buy,1.03,1.225331,1.22107,2021-01-08 01:00:00+00:00,2021-01-08 19:30:00+00:00,-438.88299999998435,0.0,1.2124044430520833,0,,,True
1000078_partial_1610134200,USD_CHF,sell,1.29,0.883373,0.88644,2021-01-08 13:30:00+00:00,2021-01-08 19:30:00+00:00,-395.64300000000543,0.0,0.892506551185563,0,,,True
1000063,EUR_CHF,buy,0.7900000000000003,1.08326,1.0825,2021-01-07 00:00:00+00:00,2021-01-10 22:00:00+00:00,-60.039999999989895,0.0,1.0772937490027292,0,0.593,0.248,
